X,Y,Z,Name,Height,Width,Enabled
9883.683,8709.01,1280.0,Dump 01,10,10,True
9832.706,8351.764,1280.0,Dump 02,10,10,True
9795.33,7995.367,1280.0,Dump 03,10,10,True
8966.241,10863.576,1140.0,Leach,10,10,True
9677.931434,11217.59963,1088.040226,Crusher,10,10,True
9850.245953,11183.97358,1087.814273,Stockpile,10,10,True
9963.591604,11150.60885,1086.996101,Truck Load Area,10,10,True
10055.52082,11239.11836,1084.687796,Conveyor Feed Point,10,10,True
10597.977,13205.064,1025.232,Conveyor Discharge Point,10,10,True
10763.10966,10494.92353,1117.993994,Source 01,10,10,True
10584.8,10745.819,1118.0,Source 02,10,10,True
10588.32844,10363.34668,1092.972703,Source 03,10,10,True
10474.44067,10515.05237,1097.995858,Source 04,10,10,True
10643.779,10204.963,1093.0,Source 05,10,10,True
10468.909,10166.81,1018.0,Source 07,10,10,True
10306.006,10311.198,1093.0,Source 08,10,10,True
10096.605,10251.315,1093.257,Source 09,10,10,True
10551.936,11828.489,1278.0,Source 10,10,10,True
9772.577,10664.592,1081.09,Workshop,10,10,True
9573.241,9838.907,1087.53,Fuel Bay South,10,10,True
8758.34,11599.559,1056.487,Fuel Bay North,10,10,True
10361.647,9792.532,1107.425,Temp Crib Hut,10,10,True
9613.287,11633.783,1061.511,Crib Hut,10,10,True
